"","EGFR","Hypoxia","JAK.STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","p53"
"IFI6","0","0","12.579694504712801","0","0","0","0","0","0","0","0"
"IFIH1","0","0","8.3476926517516592","0","6.0420364439095415","0","0","0","0","0","0"
"IFIT1","0","0","27.851363088861039","0","0","0","0","0","0","0","0"
"IFIT2","0","0","16.18714603519944","0","0","0","0","0","0","0","0"
"IFIT3","0","0","20.592306560138873","0","0","0","0","0","0","0","0"
"IFIT5","0","0","7.9480689352235254","0","0","0","0","0","0","0","0"
"IFITM1","0","0","13.943094211839188","0","0","0","0","0","0","0","0"
"IFNAR2","0","0","0","0","4.6833189832988644","0","0","7.5807006861403208","0","0","0"
"IFNGR2","0","0","0","0","6.0220097247538682","0","0","7.3777888714754125","0","0","0"
"IFNLR1","0","0","0","0","0","0","0","0","1.7142473031562651","0","0"
"IGFL1","0","0","0","0","0","0","0","8.9515699799529767","0","0","0"
"IGLL1","0","0","0","0","0","0","0","0","0","-3.3848905508436151","0"
"IGLL3P","0","0","0","0","0","0","0","0","1.2067797132569349","0","0"
"IKBKE","0","0","0","0","3.341126887581698","0","0","3.7731631812446489","0","0","0"
"IKZF3","0","0","0","0","0","0","0","0","0","-1.6069478763992708","0"
"IL11","0","0","0","0","0","0","6.3308961562902999","0","0","0","0"
"IL15","0","0","0","0","5.1465680922153583","0","0","5.5071002223072556","0","0","0"
"IL1A","0","0","0","0","8.1112909722169881","0","0","0","0","0","0"
"IL1B","0","0","0","0","21.655929310734159","0","0","0","0","0","0"
"IL1RN","0","0","0","0","5.1515796596856642","0","0","4.754297985994012","0","0","0"
"IL23A","0","0","0","0","2.0729049235948827","0","0","0","0","0","0"
"IL32","0","0","0","0","10.452316416252055","0","0","15.963619088902076","0","0","0"
"IL36G","0","0","0","0","9.8264055578612535","0","0","13.425174324449806","0","0","0"
"IL6","0","0","0","0","21.770635436391991","0","0","19.70357332798217","0","0","0"
"IL7R","0","0","0","0","8.8133123352708864","0","0","0","0","0","0"
"IMMP2L","0","0","0","0","0","0","0","0","0","-2.01199922020731","0"
"ING4","0","0","0","0","0","-7.7001180755286764","0","0","0","0","0"
"INHBA","0","0","0","0","12.467593656988873","0","0","15.563198677198198","0","0","0"
"INO80C","0","0","0","0","0","4.1082174786168091","0","0","0","0","0"
"INPP1","0","0","0","0","0","0","0","0","0","0","7.4880758358218609"
"INPP5K","0","0","0","0","0","-4.5300981529913189","0","0","0","0","0"
"INSIG2","0","13.562193843210398","0","0","0","0","0","0","0","0","0"
"IRAK2","0","0","0","0","5.3433916126853855","0","0","0","0","0","0"
"IRF1","0","0","0","0","12.698009124870918","0","0","15.650726704349548","0","0","0"
"IRF7","0","0","8.0693743209048296","0","0","0","0","0","0","0","0"
"IRF9","0","0","7.5265841889315563","0","0","0","0","0","0","0","0"
"ISCU","0","0","0","0","0","0","0","0","0","0","5.5123499539822856"
"ISG15","0","0","20.039033525061807","0","0","0","0","0","0","0","0"
"ISLR2","0","0","0","0","0","0","2.4680600875977121","0","0","0","0"
"ITGA11","0","0","0","0","0","0","3.3926975652718681","0","0","0","0"
"JCHAIN","0","0","0","0","0","0","0","0","0","-3.3479950127624409","0"
"KANK3","0","0","0","0","0","0","0","0","0","0","2.9054397971751946"
"KANSL1-AS1","0","0","0","0","0","-6.0699500775722548","0","0","0","0","0"
"KCNA5","0","0","0","0","0","0","0","0","1.4800500658955051","0","0"
"KCNAB3","0","0","0","0","0","0","0","0","-0.95173366953487415","0","0"
"KCNF1","1.5758757301367112","0","0","0","0","0","0","0","0","0","0"
"KCNK10","0","0","0","0","0","0","0","0","0","2.8833063639311658","0"
"KDM3A","0","10.850752743976678","0","0","0","0","0","0","0","0","0"
"KDM4B","0","3.6502093225821697","0","0","0","0","0","0","0","0","0"
"KDM4C","0","2.2581509616676261","0","0","0","0","0","0","0","0","0"
"KIAA0430","-2.2984685174468558","0","0","0","0","0","0","0","0","0","0"
"KIAA1211","0","0","0","0","0","0","0","0","0","-4.8711900304965905","0"
"KIAA1522","-2.5069414673372918","0","0","-2.2998986524877694","0","0","0","0","0","0","0"
"KIRREL3","0","0","0","0","0","0","2.5423855595634262","0","0","0","0"
"KLHDC2","-3.5939296545590831","0","0","0","0","0","0","0","0","0","0"
"KLHDC7A","0","0","0","0","0","0","0","0","0","0","4.5662746090957205"
"KLHL14","0","0","0","0","0","0","0","0","-1.762760000960198","0","0"
"KMO","0","0","0","0","3.9742350645466931","0","0","0","0","0","0"
"KMT5A","0","0","0","1.7409748125000095","0","0","0","0","0","0","0"
"KRR1","0","0","0","1.4617071935532731","0","0","0","0","0","0","0"
"KRT35","0","0","0","0","0","0","0","0","1.0822472706489599","0","0"
"KRT6B","0","0","0","0","0","0","0","4.4162232668152219","0","0","0"
"KRTAP19-1","0","0","0","0","0","-6.8819516907173348","0","0","0","0","0"
"KYNU","0","0","0","0","6.4044636055751063","0","0","0","0","0","0"
"LAMB2","0","0","0","-2.392879637488782","0","0","0","0","0","0","0"
"LAMC2","3.9201157234022683","0","0","0","0","0","0","0","0","0","0"
"LAMP3","0","0","9.9732302940161333","0","0","0","0","0","0","0","0"
"LAMTOR5-AS1","0","0","0","0","0","-8.0315855193524186","0","0","0","0","0"
"LAP3","0","0","7.3849588673353095","0","0","0","0","0","0","0","0"
"LARP7","-0.91707745578243038","0","0","0","0","0","0","0","0","0","0"
"LCE1B","0","0","0","0","0","0","0","0","0","0","11.81373659688734"
"LCE1C","0","0","0","0","0","0","0","0","0","0","30.220747276406065"
"LDHA","0","7.6534503218043319","0","0","0","0","0","0","0","0","0"
"LDLR","0","0","0","3.0739109857552878","0","0","0","0","0","0","0"
"LECT2","0","0","0","0","0","0","2.9089513707402834","0","0","0","0"
"LIM2","0","0","0","0","0","0","0","0","1.123151435766687","0","0"
"LIMS2","0","0","0","0","0","0","2.2749467412420898","0","0","0","0"
"LINC00163","0","0","0","0","0","0","0","0","1.8582316675045778","0","0"
"LINC00312","0","0","0","0","0","0","4.4289870935337694","0","0","0","0"
"LINC00642","0","0","0","0","0","0","0","0","0.92632955883389101","0","0"
"LINC01013","0","0","0","0","0","0","0","0","1.6419750937114803","0","0"
"LINC01095","0","0","0","0","0","0","0","0","1.2526847448027125","0","0"
"LINC01226","0","0","0","0","0","0","0","0","2.0080946381392626","0","0"
"LINC01355","0","0","0","0","0","0","0","0","0","3.867232246388971","0"
"LINC01558","0","0","0","0","0","0","0","0","0","-1.2064264565242291","0"
"LMCD1","0","0","0","0","0","0","5.6752815262663745","0","0","0","0"
"LMO2","0","0","0","0","0","0","0","0","0","3.651742989258342","0"
"LOC100130417","0","0","0","0","0","0","4.1322739699433688","0","0","0","0"
"LOC100130476","0","0","0","0","0","0","0","6.5106544912057469","0","0","0"
"LOC100131655","0","0","0","0","0","0","0","0","1.6698046294383586","0","0"
"LOC100133106","0","0","0","0","0","0","0","0","0","26.754920567847655","0"
"LOC100134937","0","0","0","0","0","-8.910734122364131","0","0","0","0","0"
"LOC100190986","0","0","0","0","0","0","0","0","-4.081676886869297","0","0"
"LOC100288160","0","0","0","0","0","0","0","0","0","-6.3542784632186251","0"
"LOC100291323","0","0","0","0","0","0","0","0","-3.2310897997953747","0","0"
"LOC100291666","0","0","0","0","0","0","0","0","0","2.3759754336732084","0"
"LOC100505938","0","0","0","0","0","-8.285445628429434","0","0","0","0","0"
"LOC100506125","0","0","0","0","0","-4.8813635445385906","0","0","0","0","0"
"LOC100506725","0","0","0","0","0","-4.6033253978436699","0","0","0","0","0"
"LOC100507477","0","0","0","0","0","-4.8821513308509701","0","0","0","0","0"
"LOC100996579","0","0","0","0","0","0","0","0","0","-3.444280544885697","0"
"LOC101926892","0","0","0","0","0","0","0","0","-1.3807377642579235","0","0"
"LOC101927363","1.5104066133828027","0","0","0","0","0","0","0","-1.6054335475800083","0","0"
"LOC101927641","0","0","0","0","0","0","0","0","1.2862473937908077","0","0"
"LOC101927809","0","0","0","0","0","-6.9352358491487296","0","0","0","0","0"
"LOC101928045","0","0","0","0","0","0","0","0","0","-3.9218308342654091","0"
"LOC101928076","0","0","0","0","0","0","5.7124712511431861","0","0","0","0"
"LOC101928271","0","0","0","0","0","0","0","0","1.2034407156719331","0","0"
"LOC101928424","0","0","0","0","0","-4.6274450101887226","0","0","0","0","0"
"LOC101928446","0","0","0","0","0","0","0","0","1.3653484566665701","0","0"
"LOC101928580","0","0","0","0","0","0","0","0","1.4634596858724556","0","0"
"LOC101929609","0","0","0","0","0","0","0","0","-1.7198281767259322","0","0"
"LOC102724587","0","0","0","0","0","0","0","0","-3.4921889517840761","0","0"
"LOC105373860","0","0","0","0","0","0","0","0","0","-3.0665271066797559","0"
"LOC105375483","0","0","0","0","0","0","0","0","1.4762155295448467","0","0"
"LOC105375839","1.4286168392832919","0","0","0","0","0","0","0","0","0","0"
"LOC105378419","0","0","0","0","0","0","0","0","1.7777723693764989","0","0"
"LOC146513","0","0","0","0","0","0","0","0","-1.3462942114141054","0","0"
"LOC154761","0","10.191875799876831","0","0","0","0","0","0","0","0","0"
"LOC253573","0","0","0","0","0","0","0","0","-1.1973932001842047","0","0"
"LOC283075","0","0","0","0","0","-3.969674060411005","0","0","0","0","0"
"LOC283861","0","0","0","0","0","-12.66826977189484","0","0","0","0","0"
"LOC285043","0","0","0","0","0","0","0","0","1.2535346110856718","0","0"
"LOC285097","0","0","0","0","0","0","0","0","-1.5560107253813531","0","0"
"LOC400710","0","0","0","0","0","0","0","0","0","0","4.245149037088769"
"LOC440300","0","0","0","0","0","0","0","0","0","-4.1016874916943236","0"
"LOC441179","0","0","0","0","0","0","0","0","0","-5.589827044012873","0"
"LOC441454","0","0","0","0","0","0","0","0","-1.4632017581949761","0","0"
"LOC727916","0","0","0","0","0","0","0","0","0","0","13.952357888358449"
"LOC728061","-4.4427760011085793","0","0","0","0","0","0","0","0","0","0"
"LOX","0","7.4612078162372732","0","0","0","0","0","0","0","0","0"
"LOXL2","0","4.6087678665978506","0","0","0","0","0","0","0","0","0"
"LRMP","0","0","0","0","0","0","0","0","0","-3.3123050701154768","0"
"LRP8","0","0","0","4.5130042760078135","0","0","0","0","0","0","0"
"LRRC15","0","0","0","0","0","0","2.3045951544477248","0","0","0","0"
"LRRC23","0","0","0","0","0","-3.2932531104650931","0","0","0","0","0"
"LRRC32","0","0","0","0","0","0","5.2935956313949433","0","0","0","0"
"LRRN4CL","0","0","0","0","0","0","-3.7845151265279888","0","0","0","0"
"LSM12","0","0","0","0","0","0","0","0","-1.9787703156243888","0","0"
"LTB","0","0","0","0","3.1875687917698254","0","0","4.8273116314667242","0","0","0"
"LTBP2","0","0","0","0","0","0","4.372793934796392","0","0","0","0"
"LZTFL1","-1.8738769292529627","0","0","0","0","0","0","0","0","0","0"
"MAN2B2","0","0","0","-1.9176061372352162","0","0","0","0","0","0","0"
"MAP3K8","0","0","0","0","7.3992053647444811","0","0","0","0","0","0"
"MAPK7","0","2.6319045210840701","0","0","0","0","0","0","0","0","0"
"MARCKS","0","0","0","0","4.7613730888768151","0","0","0","0","0","0"
"MBTPS1","-1.4066013754786937","0","0","0","0","0","0","0","0","0","0"
"MCAM","0","0","0","0","0","5.1250827229370985","0","0","0","0","0"
"MCCC1","-2.17032352979398","0","0","-1.9226763273753307","0","0","0","0","0","0","0"
"MCL1","0","0","0","3.0128649957043359","0","0","0","0","0","0","0"
"MCMBP","0","0","0","1.8875507351429295","0","0","0","0","0","0","0"
"MDFI","1.1601090725994416","0","0","0","0","0","0","0","0","0","0"
"MDM2","0","0","0","0","0","0","0","0","0","0","8.1934882691823017"
"MEX3B","0","0","0","0","0","0","3.9782923702542861","0","0","0","0"
"MFAP4","0","0","0","0","0","0","5.8130385011282444","0","0","0","0"
"MFGE8","0","0","0","0","0","-5.9015304549498522","0","0","0","0","0"
"MGST3","0","0","0","-1.4528316817291829","0","0","0","0","0","0","0"
"MIER2","0","0","0","0.95664035735757258","0","0","0","0","0","0","0"
"MIR100","0","0","0","0","0","0","0","0","0","12.192236274657523","0"
"MIR181B2","0","0","0","0","0","0","3.2941496428843249","0","0","0","0"
"MIR199A1","0","0","0","0","0","0","0","0","0","10.244797332604477","0"
"MIR210HG","0","11.491864836574095","0","0","0","0","0","0","0","0","0"
"MIR222","0","0","0","0","0","0","0","0","0","29.417697849774793","0"
"MIR29A","0","0","0","0","0","0","0","0","0","31.142521952775528","0"
"MIR31","0","0","0","0","0","0","0","0","0","18.754341759074524","0"
"MIR323B","0","0","0","0","0","0","0","0","0","-9.3438561073701667","0"
"MIR34A","0","0","0","0","0","0","0","0","0","0","11.19059314610471"
"MIR34AHG","0","0","0","0","0","0","0","0","0","9.0427031509453357","0"
"MIR503HG","0","0","0","0","0","0","0","0","0","-13.938574448573464","0"
"MIRLET7A2","0","0","0","0","0","0","0","0","0","14.700582807545896","0"
"MLANA","0","0","0","0","0","-9.9857429320013829","0","0","0","0","0"
"MMP10","0","0","0","0","0","0","0","8.3474278396048032","0","0","0"
"MMP12","0","0","0","0","0","0","0","6.4770171087682842","0","0","0"
"MMP13","0","0","0","0","0","0","0","7.1057590330167395","0","0","0"
"MMP9","0","0","0","0","0","0","0","12.588757730190256","0","0","0"
"MPI","0","3.5021653092417449","0","0","0","0","0","0","0","0","0"
"MPP6","0","0","0","2.2426215753709076","0","0","0","0","0","0","0"
"MRAS","0","0","0","0","0","0","5.2019665810873006","0","0","0","0"
"MRGPRX3","0","0","0","0","0","0","0","10.786210563963566","0","0","0"
"MS4A1","0","0","0","0","0","0","0","0","1.479370071782234","0","0"
"MSC","0","0","0","0","6.3592065530327577","0","0","0","0","0","0"
"MSR1","0","0","0","0","0","0","-1.764838201889795","0","0","0","0"
"MST1","0","0","0","0","0","-4.9868856356050131","0","0","0","0","0"
"MUC19","0","0","0","0","0","0","0","0","0","0","7.0401102333555041"
"MURC","0","0","0","0","0","0","4.5973433386721023","0","0","0","0"
"MUT","-1.6908695700558949","0","0","0","0","0","0","0","0","0","0"
"MX1","0","0","19.384131266493444","0","0","0","0","0","0","0","0"
"MX2","0","0","11.818703102625824","0","0","0","0","0","0","0","0"
"MXI1","0","10.860921454642893","0","0","0","0","0","0","0","0","0"
"MYD88","0","0","4.3044307229500545","0","0","0","0","0","0","0","0"
"MYEOV","1.7266324343740325","0","0","0","0","0","0","0","0","0","0"
"MYL5","0","0","0","0","0","-5.2382964605566853","0","0","0","0","0"
"MYO1A","0.99477811951404294","0","0","0","0","0","0","0","0","0","0"
"MYO3A","0","0","0","0","0","0","0","0","0","-1.9521780420749844","0"
"MYOC","0","0","0","0","0","0","0","0","1.001947096180015","0","0"
"MYOZ1","0","0","0","0","0","0","4.9624748495177817","0","0","0","0"
"MZB1","0","0","0","0","0","0","0","0","0","-1.7013074123621696","0"
"N4BP2L2","-1.5940146460304414","0","0","0","0","0","0","0","0","0","0"
"NADSYN1","0","0","0","0","0","0","0","0","0","0","3.8369125803322448"
"NARF","0","4.0951491253284802","0","0","0","0","0","0","0","0","0"
"NBEAP1","0","0","0","0","0","0","0","0","0","0","6.7123085334828989"
"NBR1","-1.9972033641648641","0","0","0","0","0","0","0","0","0","0"
"NCKAP5","0","0","0","0","0","0","0","0","0","-8.071059398131732","0"
"NCKIPSD","0","2.3369825023476811","0","0","0","0","0","0","0","0","0"
"NDRG1","0","22.08711949313988","0","0","0","0","0","0","0","0","0"
"NDST3","0","0","0","0","0","0","0","0","0.96656379825011207","0","0"
"NECAP2","0","0","0","0","2.4427935008954034","0","0","2.7274085202207878","0","0","0"
"NECTIN4","0","0","0","0","0","0","0","0","0","0","9.3088762181610303"
"NEDD9","0","0","0","0","0","0","4.3611928102923319","0","0","0","0"
"NENF","0","0","0","0","0","-2.8622334493689188","0","0","0","0","0"
"NFAM1","0","0","0","0","0","0","0","0","1.1389091200150856","0","0"
"NFKB1","0","0","0","0","9.5136362208918737","0","0","9.3489580181997667","0","0","0"
"NFKB2","0","0","0","0","5.5155753818972135","0","0","5.0024501483286556","0","0","0"
"NFKBIA","0","0","0","0","11.444533714391747","0","0","12.567700437723602","0","0","0"
"NFKBIB","0","0","0","0","2.0655958781216768","0","0","2.0871274069430839","0","0","0"
"NFKBIE","0","0","0","0","8.2118328479671572","0","0","10.356205366989286","0","0","0"
"NFKBIZ","0","0","0","0","15.12381583682296","0","0","0","0","0","0"
"NGLY1","0","3.5046086484829","0","0","0","0","0","0","0","0","0"
"NID2","0","0","0","0","0","0","0","0","0","-4.9174717251708193","0"
"NINJ1","0","0","0","0","8.0122505785336564","0","0","8.5607346767964554","0","0","0"
"NINJ2","0","0","0","0","0","0","3.8756265958859437","0","0","0","0"
"NKD2","0","0","0","0","0","0","0","0","0","3.8953837260047064","0"
"NKX3-1","0","0","0","0","2.3729832993096198","0","0","2.8716327693324026","0","0","0"
"NLGN1","0","0","0","0","0","0","0","0","0","-5.6180749325532204","0"
"NLRC5","0","0","6.5468452606591914","0","0","0","0","0","0","0","0"
"NMI","0","0","7.4326545876309824","0","0","0","0","0","0","0","0"
"NNT","0","0","0","-1.819728215447125","0","0","0","0","0","0","0"
"NOL3","0","3.9380295361169138","0","0","0","0","0","0","0","0","0"
"NOX1","0","0","0","0","0","0","-1.0457633749156092","0","0","0","0"
"NOX4","0","0","0","0","0","0","5.9138131516494878","0","0","0","0"
"NPW","0","0","0","0","0","0","0","0","-2.2000197869737499","0","0"
"NPY","0","0","0","0","0","0","0","0","1.6067262732076601","0","0"
"NR1D2","-3.0832724486774854","0","0","0","0","0","0","0","0","0","0"
"NR2E1","0","0","0","0","0","-2.7215180976748341","0","0","0","0","0"
"NRF1","0","0","0","0","0","0","0","0","0","0","-2.3510351484879664"
"NRG3","0","0","0","0","0","0","0","0","0","-5.8237473288506951","0"
"NRN1","0","6.727516861287743","0","0","0","0","0","0","0","0","0"
"NT5E","0","0","0","5.8388813908219372","0","0","0","0","0","0","0"
"NT5M","0","0","0","0","0","-3.9151305534107705","0","0","0","0","0"
"NUAK1","0","0","0","0","0","0","6.0954299224416282","0","0","0","0"
"NUDT19","0","0","0","0","0","0","0","0","0","-9.1113680581604193","0"
"NUP50","0","0","0","1.7747107348358091","0","0","0","0","0","0","0"
"OAS1","0","0","15.02871458808529","0","0","0","0","0","0","0","0"
"OAS2","0","0","9.6248264339104761","0","0","0","0","0","0","0","0"
"OAS3","0","0","10.618841819069107","0","0","0","0","0","0","0","0"
"OASL","0","0","12.710727206366562","0","0","0","0","0","0","0","0"
"ODC1","4.6785508289638313","0","0","0","0","0","0","0","0","0","0"
"OGFR","0","0","2.0424781375059711","0","0","0","0","0","0","0","0"
"OLFM2","0","0","0","0","0","0","2.0653759894084955","0","0","0","0"
"OLR1","0","0","0","0","7.8420102863849523","0","0","0","0","0","0"
"OPCML","0","0","0","0","0","0","4.4679508830843266","0","0","0","0"
"OR5K1","0","0","0","0","0","0","0","0","-1.2612460538902648","0","0"
"OSER1-AS1","0","0","0","0","0","-7.8491354463411671","0","0","0","0","0"
"P2RX1","0","0","0","0","0","0","2.7581382924767666","0","0","0","0"
"P2RY14","0","0","0","0","0","0","0","0","0","2.8300020949268188","0"
"P4HA1","0","11.067656692698989","0","0","0","0","0","0","0","0","0"
"P4HA2","0","6.2803435571622455","0","0","0","0","0","0","0","0","0"
"PADI4","0","0","0","0","0","0","0","0","0","0","4.1077301476638937"
"PAEP","0","0","0","0","0","-3.8032275537836622","0","0","0","0","0"
"PAM","0","6.2642963862461665","0","0","0","0","0","0","0","0","0"
"PARP12","0","0","6.9441010532388976","0","0","0","0","0","0","0","0"
"PARP14","0","0","6.3972838127869762","0","0","0","0","0","0","0","0"
"PARP9","0","0","8.7151518590924013","0","0","0","0","0","0","0","0"
"PAWR","0","0","0","0","0","0","2.5534342854783194","0","0","0","0"
"PBLD","0","0","0","-1.9776837829648106","0","0","0","0","0","0","0"
"PBX1","0","0","0","-2.9996132648084775","0","0","0","0","0","0","0"
"PCMTD2","-2.1953754463259614","0","0","0","0","0","0","0","0","0","0"
"PDAP1","0","0","0","0","0","0","0","0","-1.3704966032123196","0","0"
"PDE6C","0","0","0","0","0","0","0","0","0","0","3.0141354028269594"
"PDK1","0","13.120449402558766","0","0","0","0","0","0","0","0","0"
"PDK3","0","4.3997507386612167","0","0","0","0","0","0","0","0","0"
"PDPN","0","0","0","0","0","0","0","2.3542506787145947","0","0","0"
"PEX1","-1.6616624090615761","0","0","0","0","0","0","0","0","0","0"
"PEX11G","0","0","0","0","0","-4.4546136432490631","0","0","0","0","0"
"PFKFB3","0","14.547192077328102","0","0","0","0","0","0","0","0","0"
"PFKFB4","0","8.9402708388199148","0","0","0","0","0","0","0","0","0"
"PFKL","0","3.5446163885829014","0","0","0","0","0","0","0","0","0"
"PFKP","0","9.2332009055744635","0","0","0","0","0","0","0","0","0"
"PGAM1","0","6.3782651350276982","0","0","0","0","0","0","0","0","0"
"PGAP1","0","0","0","0","0","0","0","0","0","0","5.5742871069183506"
"PGF","0","0","0","0","0","0","0","0","0","0","4.4548465123606942"
"PGK1","0","9.9939913939293685","0","0","0","0","0","0","0","0","0"
"PGM1","0","7.8858346164263198","0","0","0","0","0","0","0","0","0"
"PHACTR3","0","0","0","0","0","0","0","0","0","-9.2499686120826823","0"
"PHC2","0","0","0","2.3954010239131938","0","0","0","0","0","0","0"
"PHF11","0","0","3.8617313364104704","0","0","0","0","0","0","0","0"
"PHLDA1","6.6196261287424676","0","0","7.0452892289210833","0","0","0","0","0","0","0"
"PHLDA2","3.5051383414014112","0","0","3.8582386537955657","0","0","0","0","0","0","0"
"PHLDA3","0","0","0","0","0","0","0","0","0","0","6.7904373430392146"
"PIDD1","0","0","0","0","0","0","0","0","0","0","5.9606407237831895"
"PIEZO2","0","0","0","0","0","0","0","0","0","-1.8910970036781882","0"
"PIK3C2B","0","0","0","-2.752686572837634","0","0","0","0","0","0","0"
"PKHD1L1","0","0","0","0","0","0","0","0","0","-2.1052040386225586","0"
"PKM","0","4.7451797173242358","0","0","0","0","0","0","0","0","0"
"PKNOX2","0","0","0","0","0","0","2.0484917398987559","0","0","0","0"
"PLAU","0","0","0","0","0","0","0","11.492884155720912","0","0","0"
"PLCB4","0","0","0","0","0","0","3.9338902853869087","0","0","0","0"
"PLEK2","3.4392569636028694","0","0","0","0","0","0","0","0","0","0"
"PLN","0","0","0","0","0","0","2.7483232218589722","0","0","0","0"
"PLOD1","0","6.6102248488553306","0","0","0","0","0","0","0","0","0"
"PLOD2","0","13.600144008727044","0","0","0","0","0","0","0","0","0"
"PLSCR1","0","0","8.4816031726062153","0","0","0","0","0","0","0","0"
"PLSCR2","0","0","1.5066712034746164","0","0","0","0","0","0","0","0"
"PLTP","0","0","0","0","0","0","0","0","0","0","6.885032885088286"
"PMEL","0","0","0","0","0","-6.5903482481994979","0","0","0","0","0"
"PMEPA1","0","0","0","0","0","0","8.0961408808270114","0","0","0","0"
"PML","0","0","3.6085252767278408","0","0","0","0","0","0","0","0"
"PNISR","-1.5953880431843823","0","0","0","0","0","0","0","0","0","0"
"PNP","4.6436199416459658","0","0","4.91046403239136","0","0","0","0","0","0","0"
"PODNL1","0","0","0","0","0","0","2.1489096837018176","0","0","0","0"
"POLH","0","0","0","0","0","0","0","0","0","0","5.1760126433008748"
"POLR3G","0","0","0","2.8294839761780959","0","0","0","0","0","0","0"
"POP4","0","-2.3144126336675179","0","0","0","0","0","0","0","0","0"
"POT1","-1.8333008584025585","0","0","0","0","0","0","0","0","0","0"
"POT1-AS1","0","0","0","0","0","0","0","0","0","-7.6995829508966871","0"
"PP12708","0","0","0","0","0","0","0","0","0","-3.0035987290880874","0"
"PP13439","0","0","0","0","0","0","0","0","-1.7483585330522968","0","0"
"PPFIA4","0","10.837614563420766","0","0","0","0","0","0","0","0","0"
"PPM1D","0","0","0","0","0","0","0","0","0","0","6.2495205810622307"
"PPP2R5B","0","3.4825833961794741","0","0","0","0","0","0","0","0","0"
"PPP4R4","0","0","0","0","2.427471574635709","0","0","3.3280546089658753","0","0","0"
"PRCP","0","0","0","-1.2786844411212896","0","0","0","0","0","0","0"
"PRDM1","0","0","0","0","4.4165323466400803","0","0","0","0","0","0"
"PRKAB1","0","0","0","0","0","0","0","0","0","0","4.5200294592852579"
"PRKD2","0","0","2.1554948782429326","0","0","0","0","0","0","0","0"
"PRNP","0","0","0","2.5973108072698539","0","0","0","0","0","0","0"
"PRR7-AS1","0","0","0","0","0","6.9363220021751779","0","0","0","0","0"
"PRSS53","0","1.9745062323810543","0","0","0","0","0","0","0","0","0"
"PSMB8","0","0","5.8696840206955532","0","0","0","0","0","0","0","0"
"PSMB8-AS1","0","0","4.4960550355789604","0","0","0","0","0","0","0","0"
"PSMB9","0","0","8.1585115060453699","0","0","0","0","0","0","0","0"
"PSMG3-AS1","0","0","0","0","0","-8.0132765833141733","0","0","0","0","0"
"PTCH1","0","0","0","0","0","0","0","0","0","-2.784163823230688","0"
"PTHLH","3.6139766530130992","0","0","0","0","0","0","0","0","0","0"
"PTX3","0","0","0","0","21.247895638880852","0","0","21.50273416683471","0","0","0"
"PWP2","1.1724883837862146","0","0","1.3322121992984852","0","0","0","0","0","0","0"
"QRSL1","0","-2.2452978076758083","0","0","0","0","0","0","0","0","0"
"RAB20","0","4.2562603252368589","0","0","0","0","0","0","0","0","0"
"RAB26","0","0","0","-3.4389782720448987","0","0","0","0","0","0","0"
"RAB33B","-1.7836428159636903","0","0","0","0","0","0","0","0","0","0"
"RAB37","0","0","0","0","0","0","0","0","2.9479279177386331","0","0"
"RAB5B","0","0","0","-2.0804506421112383","0","0","0","0","0","0","0"
"RABGAP1","-1.2694002588993438","0","0","0","0","0","0","0","0","0","0"
"RAG2","0","0","0","0","0","0","0","0","1.5714490591915007","0","0"
"RASD2","0","0","0","0","0","0","3.3845571522211548","0","0","0","0"
"RASL11B","0","0","0","0","0","0","2.7230098703500838","0","0","0","0"
"RBM48","-1.0537742383023745","0","0","0","0","0","0","0","0","0","0"
"RBPJ","0","3.8514567458207236","0","0","0","0","0","0","0","0","0"
"RCOR3","-1.6707723934808358","0","0","0","0","0","0","0","0","0","0"
"REL","0","0","0","0","4.7099725567397908","0","0","0","0","0","0"
"RELB","0","0","0","0","7.7792219733701051","0","0","9.2645937846697386","0","0","0"
"RETSAT","0","0","0","0","0","0","0","0","0","0","7.1367279861364885"
"RFLNB","0","0","0","0","0","0","7.3091301283418542","0","0","0","0"
"RGAG4","0","0","0","0","0","0","0","0","0","0","4.5855145348402129"
"RGL1","0","0","0","0","0","0","0","0","0","9.312973586573623","0"
"RGS10","0","0","0","0","0","-3.8803973394583839","0","0","0","0","0"
"RGSL1","0","0","0","0","0","0","0","0","0.83174742143468627","0","0"
"RHBDL2","0","0","0","0","0","0","0","3.6778373712677483","0","0","0"
"RHCG","0","0","0","0","0","0","0","3.1016003564153038","0","0","0"
"RHEBL1","0","0","0","0","0","0","0","0","4.1287115287898652","0","0"
"RINL","0","0","0","0","0","0","0","0","0","0","4.5146896866264523"
"RIOK3","0","3.730301284236218","0","0","0","0","0","0","0","0","0"
"RIPK2","0","0","0","0","5.9797521309836261","0","0","5.5724078937211061","0","0","0"
"RLF","0","7.0702854751799071","0","0","0","0","0","0","0","0","0"
"RND1","0","0","0","0","0","0","0","4.6848806827228762","0","0","0"
"RNF114","0","0","2.4915675486216031","0","0","0","0","0","0","0","0"
"RNF138","0","0","0","2.3557422074445333","0","0","0","0","0","0","0"
"RNF146","-2.1708211640021235","0","0","0","0","0","0","0","0","0","0"
"RNF175","0","0","0","0","0","0","0","0","2.8009030613031101","0","0"
"RNF19B","0","0","0","0","6.707004337290285","0","0","0","0","0","0"
"RNF213","0","0","4.9375160567301375","0","0","0","0","0","0","0","0"
